Íîìåğ ïàêåòà	Âğåìÿ	Øèğîòà	Äîëãîòà	Âûñîòà	fix GPS
181	20155	nan	nan	nan	0
181	20164	nan	nan	nan	0
181	20176	nan	nan	nan	0
181	20177	nan	nan	nan	0
181	20191	nan	nan	nan	0
181	20197	nan	nan	nan	0
181	20198	nan	nan	nan	0
181	20212	nan	nan	nan	0
181	20218	nan	nan	nan	0
182	20219	nan	nan	nan	0
182	20236	nan	nan	nan	0
182	20237	nan	nan	nan	0
182	20253	nan	nan	nan	0
182	20253	nan	nan	nan	0
182	20267	nan	nan	nan	0
182	20273	nan	nan	nan	0
182	20273	nan	nan	nan	0
182	20288	nan	nan	nan	0
182	20294	nan	nan	nan	0
182	20294	nan	nan	nan	0
182	20308	nan	nan	nan	0
182	20313	nan	nan	nan	0
182	20314	nan	nan	nan	0
183	20327	nan	nan	nan	0
183	20331	nan	nan	nan	0
183	20345	nan	nan	nan	0
183	20351	nan	nan	nan	0
183	20352	nan	nan	nan	0
183	20368	nan	nan	nan	0
183	20368	nan	nan	nan	0
183	20382	nan	nan	nan	0
183	20388	nan	nan	nan	0
183	20389	nan	nan	nan	0
183	20403	nan	nan	nan	0
183	20409	nan	nan	nan	0
183	20409	nan	nan	nan	0
183	20423	nan	nan	nan	0
184	20428	nan	nan	nan	0
184	20432	nan	nan	nan	0
184	20446	nan	nan	nan	0
184	20451	nan	nan	nan	0
184	20452	nan	nan	nan	0
184	20465	nan	nan	nan	0
184	20466	nan	nan	nan	0
184	20480	nan	nan	nan	0
184	20486	nan	nan	nan	0
184	20486	nan	nan	nan	0
184	20501	nan	nan	nan	0
184	20507	nan	nan	nan	0
184	20507	nan	nan	nan	0
184	20523	nan	nan	nan	0
184	20528	nan	nan	nan	0
185	20529	nan	nan	nan	0
185	20545	nan	nan	nan	0
185	20546	nan	nan	nan	0
185	20560	nan	nan	nan	0
185	20566	nan	nan	nan	0
185	20566	nan	nan	nan	0
185	20580	nan	nan	nan	0
185	20580	nan	nan	nan	0
185	20595	nan	nan	nan	0
185	20601	nan	nan	nan	0
185	20601	nan	nan	nan	0
185	20615	nan	nan	nan	0
185	20620	nan	nan	nan	0
185	20621	nan	nan	nan	0
185	20636	nan	nan	nan	0
186	20637	nan	nan	nan	0
186	20643	nan	nan	nan	0
186	20656	nan	nan	nan	0
186	20657	nan	nan	nan	0
186	20671	nan	nan	nan	0
186	20677	nan	nan	nan	0
186	20677	nan	nan	nan	0
186	20693	nan	nan	nan	0
186	20693	nan	nan	nan	0
186	20708	nan	nan	nan	0
186	20715	nan	nan	nan	0
186	20715	nan	nan	nan	0
186	20729	nan	nan	nan	0
186	20735	nan	nan	nan	0
187	20735	nan	nan	nan	0
187	20753	nan	nan	nan	0
187	20754	nan	nan	nan	0
187	20768	nan	nan	nan	0
187	20774	nan	nan	nan	0
187	20774	nan	nan	nan	0
187	20787	nan	nan	nan	0
187	20794	nan	nan	nan	0
187	20794	nan	nan	nan	0
187	20808	nan	nan	nan	0
187	20808	nan	nan	nan	0
187	20823	nan	nan	nan	0
187	20829	nan	nan	nan	0
187	20829	nan	nan	nan	0
187	20844	nan	nan	nan	0
188	20844	nan	nan	nan	0
188	20850	nan	nan	nan	0
188	20865	nan	nan	nan	0
188	20872	nan	nan	nan	0
188	20872	nan	nan	nan	0
188	20886	nan	nan	nan	0
188	20886	nan	nan	nan	0
188	20900	nan	nan	nan	0
188	20905	nan	nan	nan	0
188	20906	nan	nan	nan	0
188	20919	nan	nan	nan	0
188	20920	nan	nan	nan	0
188	20934	nan	nan	nan	0
188	20940	nan	nan	nan	0
189	20940	nan	nan	nan	0
189	20957	nan	nan	nan	0
189	20957	nan	nan	nan	0
189	20972	nan	nan	nan	0
189	20978	nan	nan	nan	0
189	20978	nan	nan	nan	0
189	20993	nan	nan	nan	0
189	20999	nan	nan	nan	0
189	20999	nan	nan	nan	0
189	21013	nan	nan	nan	0
189	21018	nan	nan	nan	0
189	21019	nan	nan	nan	0
189	21032	nan	nan	nan	0
189	21033	nan	nan	nan	0
190	21049	nan	nan	nan	0
190	21061	nan	nan	nan	0
190	21061	nan	nan	nan	0
190	21076	nan	nan	nan	0
190	21082	nan	nan	nan	0
190	21082	nan	nan	nan	0
190	21098	nan	nan	nan	0
190	21104	nan	nan	nan	0
190	21104	nan	nan	nan	0
190	21119	nan	nan	nan	0
190	21119	nan	nan	nan	0
190	21133	nan	nan	nan	0
190	21139	nan	nan	nan	0
190	21140	nan	nan	nan	0
191	21152	nan	nan	nan	0
191	21156	nan	nan	nan	0
191	21174	nan	nan	nan	0
191	21175	nan	nan	nan	0
191	21189	nan	nan	nan	0
191	21195	nan	nan	nan	0
191	21195	nan	nan	nan	0
191	21209	nan	nan	nan	0
191	21216	nan	nan	nan	0
191	21216	nan	nan	nan	0
191	21230	nan	nan	nan	0
191	21235	nan	nan	nan	0
191	21236	nan	nan	nan	0
191	21249	nan	nan	nan	0
192	21253	nan	nan	nan	0
192	21257	nan	nan	nan	0
192	21270	nan	nan	nan	0
192	21271	nan	nan	nan	0
192	21285	nan	nan	nan	0
192	21291	nan	nan	nan	0
192	21291	nan	nan	nan	0
192	21306	nan	nan	nan	0
192	21312	nan	nan	nan	0
192	21312	nan	nan	nan	0
192	21328	nan	nan	nan	0
192	21334	nan	nan	nan	0
192	21334	nan	nan	nan	0
192	21348	nan	nan	nan	0
193	21348	nan	nan	nan	0
193	21365	nan	nan	nan	0
193	21365	nan	nan	nan	0
193	21379	nan	nan	nan	0
193	21385	nan	nan	nan	0
193	21386	nan	nan	nan	0
193	21401	nan	nan	nan	0
193	21401	nan	nan	nan	0
193	21415	nan	nan	nan	0
193	21420	nan	nan	nan	0
193	21421	nan	nan	nan	0
193	21434	nan	nan	nan	0
193	21441	nan	nan	nan	0
193	21441	nan	nan	nan	0
193	21455	nan	nan	nan	0
194	21455	nan	nan	nan	0
194	21461	nan	nan	nan	0
194	21475	nan	nan	nan	0
194	21480	nan	nan	nan	0
194	21481	nan	nan	nan	0
194	21494	nan	nan	nan	0
194	21495	nan	nan	nan	0
194	21509	nan	nan	nan	0
194	21515	nan	nan	nan	0
194	21515	nan	nan	nan	0
194	21530	nan	nan	nan	0
194	21536	nan	nan	nan	0
194	21536	nan	nan	nan	0
194	21552	nan	nan	nan	0
194	21557	nan	nan	nan	0
195	21558	nan	nan	nan	0
195	21574	nan	nan	nan	0
195	21575	nan	nan	nan	0
195	21589	nan	nan	nan	0
195	21595	nan	nan	nan	0
195	21595	nan	nan	nan	0
195	21612	nan	nan	nan	0
195	21612	nan	nan	nan	0
195	21627	nan	nan	nan	0
195	21634	nan	nan	nan	0
195	21634	nan	nan	nan	0
195	21648	nan	nan	nan	0
195	21654	nan	nan	nan	0
195	21654	nan	nan	nan	0
196	21664	nan	nan	nan	0
196	21675	nan	nan	nan	0
196	21676	nan	nan	nan	0
196	21695	nan	nan	nan	0
196	21695	nan	nan	nan	0
196	21709	nan	nan	nan	0
196	21714	nan	nan	nan	0
196	21715	nan	nan	nan	0
196	21728	nan	nan	nan	0
196	21729	nan	nan	nan	0
196	21743	nan	nan	nan	0
196	21749	nan	nan	nan	0
196	21749	nan	nan	nan	0
196	21763	nan	nan	nan	0
197	21767	nan	nan	nan	0
197	21771	nan	nan	nan	0
197	21787	nan	nan	nan	0
197	21792	nan	nan	nan	0
197	21793	nan	nan	nan	0
197	21806	nan	nan	nan	0
197	21807	nan	nan	nan	0
197	21820	nan	nan	nan	0
197	21827	nan	nan	nan	0
197	21827	nan	nan	nan	0
197	21841	nan	nan	nan	0
197	21841	nan	nan	nan	0
197	21856	nan	nan	nan	0
197	21862	nan	nan	nan	0
198	21862	nan	nan	nan	0
198	21880	nan	nan	nan	0
198	21880	nan	nan	nan	0
198	21894	nan	nan	nan	0
198	21900	nan	nan	nan	0
198	21900	nan	nan	nan	0
198	21915	nan	nan	nan	0
198	21921	nan	nan	nan	0
198	21921	nan	nan	nan	0
198	21935	nan	nan	nan	0
198	21940	nan	nan	nan	0
198	21941	nan	nan	nan	0
198	21954	nan	nan	nan	0
198	21955	nan	nan	nan	0
198	21969	nan	nan	nan	0
199	21969	nan	nan	nan	0
199	21975	nan	nan	nan	0
